region,week_start_date,year,pct_change_baseline,pct_change_wow,week_biggest_change_mobility,weekly_avg_new_cases,population,weekly_new_cases_per_100k,sah_start_date,sah_end_date,governor_party,sah_day_of_week,mobility_lockdown_lag_wk,lockdown_bool,month
California,8/13/20,2020,-35.76190476,-1.428571429,3/19/20,7339.4,39538223,18.56279682,3/19/20,8/28/20,democrat,5,0,TRUE,Aug-20
New Jersey,1/9/21,2021,-35.80952381,0.761904762,3/14/20,6191.4,9288994,66.65307352,3/21/20,6/9/20,democrat,7,1,FALSE,Jan-21
Arizona,4/28/20,2020,-36,2.571428571,3/17/20,314.1,7151502,4.392084348,3/31/20,5/15/20,republican,3,2,TRUE,Apr-20
Kansas,4/6/20,2020,-36.14285714,-0.666666667,3/16/20,84.7,2937880,2.883031301,3/30/20,5/3/20,democrat,2,2,TRUE,Apr-20
Alaska,4/18/20,2020,-36.28571429,5.333333333,3/21/20,4.3,733391,0.58631753,3/28/20,4/24/20,republican,7,1,TRUE,Apr-20
Wisconsin,4/22/20,2020,-36.33333333,0.952380952,3/18/20,237.7,5893718,4.033107794,3/25/20,5/13/20,democrat,4,1,TRUE,Apr-20
Kentucky,4/2/20,2020,-36.38095238,-1.428571429,3/19/20,73.9,4505836,1.640095201,3/26/20,6/29/20,democrat,5,1,TRUE,Apr-20
Rhode Island,1/16/21,2021,-36.38095238,-3.428571429,3/14/20,756,1097379,68.8914222,3/28/20,5/8/20,democrat,7,2,FALSE,Jan-21
Maryland,1/11/21,2021,-36.42857143,-0.952380952,3/16/20,2824.4,6177224,45.72280364,3/30/20,5/15/20,republican,2,2,FALSE,Jan-21
Idaho,4/8/20,2020,-36.61904762,0.285714286,3/18/20,42,1839106,2.283718285,3/25/20,4/30/20,republican,4,1,TRUE,Apr-20
Louisiana,4/20/20,2020,-36.80952381,3.19047619,3/16/20,406.4,4657757,8.725229762,3/23/20,5/15/20,democrat,2,1,TRUE,Apr-20
New Jersey,1/16/21,2021,-36.80952381,-1,3/14/20,4908.1,9288994,52.83779923,3/21/20,6/9/20,democrat,7,1,FALSE,Jan-21
Rhode Island,1/23/21,2021,-36.85714286,-0.476190476,3/14/20,671.9,1097379,61.22770711,3/28/20,5/8/20,democrat,7,2,FALSE,Jan-21
Idaho,4/1/20,2020,-36.9047619,-1,3/18/20,93.6,1839106,5.089429321,3/25/20,4/30/20,republican,4,1,TRUE,Apr-20
Alabama,4/4/20,2020,-37.23809524,-5.714285714,3/21/20,215.1,5024279,4.281211294,4/4/20,4/30/20,republican,7,2,TRUE,Apr-20
Wisconsin,4/15/20,2020,-37.28571429,7.19047619,3/18/20,152.9,5893718,2.594287681,3/25/20,5/13/20,democrat,4,1,TRUE,Apr-20
Texas,4/23/20,2020,-37.42857143,2.904761905,3/19/20,863,29145505,2.961005479,4/2/20,4/30/20,republican,5,2,TRUE,Apr-20
Oregon,4/27/20,2020,-37.57142857,2.904761905,3/16/20,52.7,4237256,1.243729432,3/23/20,6/19/20,democrat,2,1,TRUE,Apr-20
Washington,1/12/21,2021,-37.71428571,0.095238095,3/17/20,1893.3,7705281,24.5714595,3/24/20,5/31/20,democrat,3,1,FALSE,Jan-21
Rhode Island,1/30/21,2021,-37.76190476,-0.904761905,3/14/20,493.3,1097379,44.95256425,3/28/20,5/8/20,democrat,7,2,FALSE,Jan-21
Ohio,4/13/20,2020,-37.9047619,2.904761905,3/16/20,714,11799448,6.051130527,3/23/20,5/19/20,republican,2,1,TRUE,Apr-20
Washington,1/26/21,2021,-37.95238095,0.380952381,3/17/20,1599.1,7705281,20.75329894,3/24/20,5/31/20,democrat,3,1,FALSE,Jan-21
Maryland,1/18/21,2021,-38.04761905,-1.619047619,3/16/20,2143.9,6177224,34.70652837,3/30/20,5/15/20,republican,2,2,FALSE,Jan-21
New Jersey,1/23/21,2021,-38.04761905,-1.238095238,3/14/20,5268.6,9288994,56.71873617,3/21/20,6/9/20,democrat,7,1,FALSE,Jan-21
Washington,1/19/21,2021,-38.33333333,-0.619047619,3/17/20,1743.1,7705281,22.62214707,3/24/20,5/31/20,democrat,3,1,FALSE,Jan-21
Delaware,4/28/20,2020,-38.42857143,5.761904762,3/17/20,160.9,989948,16.25337897,3/24/20,5/31/20,democrat,3,1,TRUE,Apr-20
Georgia,4/24/20,2020,-38.47619048,4.952380952,3/20/20,625.9,10711908,5.843030019,4/3/20,4/30/20,republican,6,2,TRUE,Apr-20
Arizona,4/21/20,2020,-38.57142857,0.333333333,3/17/20,236.7,7151502,3.309794222,3/31/20,5/15/20,republican,3,2,TRUE,Apr-20
Montana,4/4/20,2020,-38.66666667,3.095238095,3/14/20,17.4,1084225,1.604832945,3/28/20,4/26/20,republican,7,2,TRUE,Apr-20
Arizona,4/14/20,2020,-38.9047619,4.428571429,3/17/20,194.7,7151502,2.722505007,3/31/20,5/15/20,republican,3,2,TRUE,Apr-20
Indiana,4/7/20,2020,-39.14285714,-1.904761905,3/17/20,486.1,6785528,7.163775612,3/24/20,5/1/20,republican,3,1,TRUE,Apr-20
New York,1/8/21,2021,-39.28571429,4.142857143,3/20/20,15938.3,20201249,78.89759688,3/20/20,6/27/20,democrat,6,0,FALSE,Jan-21
West Virginia,4/7/20,2020,-39.33333333,-3.428571429,3/17/20,38,1793716,2.118507055,3/24/20,5/4/20,republican,3,1,TRUE,Apr-20
Maryland,1/25/21,2021,-39.57142857,-1.523809524,3/16/20,1860.1,6177224,30.11223164,3/30/20,5/15/20,republican,2,2,FALSE,Jan-21
Pennsylvania,1/27/21,2021,-39.57142857,-6.238095238,3/18/20,5365.7,13002700,41.26604474,4/1/20,6/4/20,democrat,4,2,FALSE,Jan-21
Colorado,4/30/20,2020,-39.61904762,4.476190476,3/19/20,390.6,5773714,6.765142853,3/26/20,4/26/20,democrat,5,1,FALSE,Apr-20
Kentucky,4/9/20,2020,-39.61904762,-3.238095238,3/19/20,151.6,4505836,3.364525473,3/26/20,6/29/20,democrat,5,1,TRUE,Apr-20
California,1/28/21,2021,-39.71428571,2.619047619,3/19/20,16498.4,39538223,41.72772256,3/19/20,8/28/20,democrat,5,0,FALSE,Jan-21
Wisconsin,4/1/20,2020,-39.71428571,4.333333333,3/18/20,166.6,5893718,2.826738571,3/25/20,5/13/20,democrat,4,1,TRUE,Apr-20
North Carolina,4/20/20,2020,-39.9047619,0.619047619,3/16/20,360.1,10439388,3.449435925,3/30/20,5/22/20,democrat,2,2,TRUE,Apr-20
Louisiana,4/13/20,2020,-40,6.476190476,3/16/20,476.1,4657757,10.22165819,3/23/20,5/15/20,democrat,2,1,TRUE,Apr-20
Maine,4/23/20,2020,-40.0952381,2,3/19/20,21.3,1362359,1.563464549,4/2/20,5/31/20,democrat,5,2,TRUE,Apr-20
Montana,4/11/20,2020,-40.14285714,-1.476190476,3/14/20,8.1,1084225,0.747077406,3/28/20,4/26/20,republican,7,2,TRUE,Apr-20
Virginia,4/27/20,2020,-40.23809524,3.619047619,3/16/20,814.6,8631393,9.437642337,3/30/20,5/29/20,republican,2,2,TRUE,Apr-20
Texas,4/16/20,2020,-40.33333333,3.952380952,3/19/20,605.3,29145505,2.076821108,4/2/20,4/30/20,republican,5,2,TRUE,Apr-20
Oregon,4/20/20,2020,-40.47619048,0.333333333,3/16/20,57.3,4237256,1.352290256,3/23/20,6/19/20,democrat,2,1,TRUE,Apr-20
North Carolina,4/13/20,2020,-40.52380952,4.285714286,3/16/20,282.7,10439388,2.708013152,3/30/20,5/22/20,democrat,2,2,TRUE,Apr-20
Missouri,4/6/20,2020,-40.61904762,-3.857142857,3/16/20,263.7,6154913,4.284382249,4/6/20,5/3/20,republican,2,3,TRUE,Apr-20
New Mexico,4/7/20,2020,-40.66666667,-5.095238095,3/17/20,82.3,2117522,3.886618415,3/24/20,11/30/20,democrat,3,1,TRUE,Apr-20
Tennessee,4/7/20,2020,-40.66666667,-3.619047619,3/17/20,245.4,6910840,3.550943156,3/31/20,4/30/20,republican,3,2,TRUE,Apr-20
Ohio,4/6/20,2020,-40.80952381,-2.428571429,3/16/20,365.9,11799448,3.100992521,3/23/20,5/19/20,republican,2,1,TRUE,Apr-20
Oregon,4/13/20,2020,-40.80952381,3,3/16/20,54.7,4237256,1.29092979,3/23/20,6/19/20,democrat,2,1,TRUE,Apr-20
Hawaii,1/27/21,2021,-40.85714286,1.761904762,3/18/20,100.6,1455271,6.912801808,3/25/20,5/31/20,democrat,4,1,FALSE,Jan-21
California,1/7/21,2021,-41.0952381,3.404761905,3/19/20,43748.3,39538223,110.6481189,3/19/20,8/28/20,democrat,5,0,FALSE,Jan-21
New York,1/22/21,2021,-41.19047619,0.476190476,3/20/20,12733.7,20201249,63.0342213,3/20/20,6/27/20,democrat,6,0,FALSE,Jan-21
Pennsylvania,4/29/20,2020,-41.38095238,5.476190476,3/18/20,1239.9,13002700,9.535711814,4/1/20,6/4/20,democrat,4,2,TRUE,Apr-20
South Carolina,4/7/20,2020,-41.42857143,-6.142857143,3/17/20,165.6,5118425,3.235370255,4/7/20,5/4/20,republican,3,3,TRUE,Apr-20
Alaska,4/11/20,2020,-41.61904762,1.619047619,3/21/20,9.3,733391,1.268082101,3/28/20,4/24/20,republican,7,1,TRUE,Apr-20
California,1/14/21,2021,-41.66666667,-0.571428571,3/19/20,32475.4,39538223,82.13672122,3/19/20,8/28/20,democrat,5,0,FALSE,Jan-21
New York,1/15/21,2021,-41.66666667,-2.380952381,3/20/20,14323.7,20201249,70.90502176,3/20/20,6/27/20,democrat,6,0,FALSE,Jan-21
New Hampshire,4/24/20,2020,-41.76190476,2.047619048,3/20/20,68,1377529,4.936375205,3/27/20,6/15/20,republican,6,1,TRUE,Apr-20
Michigan,4/28/20,2020,-41.9047619,8.047619048,3/17/20,902,10077331,8.950782702,3/24/20,6/1/20,democrat,3,1,TRUE,Apr-20
Maine,4/16/20,2020,-42.0952381,6.047619048,3/19/20,19.6,1362359,1.438680994,4/2/20,5/31/20,democrat,5,2,TRUE,Apr-20
California,1/21/21,2021,-42.33333333,-0.666666667,3/19/20,21418.9,39538223,54.172642,3/19/20,8/28/20,democrat,5,0,FALSE,Jan-21
Florida,4/30/20,2020,-42.52380952,4.714285714,3/19/20,687,21538187,3.189683514,4/2/20,5/4/20,republican,5,2,TRUE,Apr-20
Connecticut,4/27/20,2020,-42.57142857,4.952380952,3/16/20,574,3605944,15.91816179,3/23/20,5/20/20,democrat,2,1,TRUE,Apr-20
Minnesota,4/24/20,2020,-42.57142857,2.238095238,3/20/20,313.4,5706494,5.491988601,3/27/20,5/17/20,democrat,6,1,TRUE,Apr-20
Hawaii,1/20/21,2021,-42.61904762,1,3/18/20,119.3,1455271,8.197785842,3/25/20,5/31/20,democrat,4,1,FALSE,Jan-21
Massachusetts,1/19/21,2021,-42.76190476,0.19047619,3/17/20,4321,7029917,61.46587506,3/24/20,5/18/20,republican,3,1,FALSE,Jan-21
Washington,4/28/20,2020,-42.9047619,3.666666667,3/17/20,253.7,7705281,3.292547021,3/24/20,5/31/20,democrat,3,1,TRUE,Apr-20
Massachusetts,1/12/21,2021,-42.95238095,-1.619047619,3/17/20,5199.9,7029917,73.96815638,3/24/20,5/18/20,republican,3,1,FALSE,Jan-21
Alaska,4/4/20,2020,-43.23809524,0.333333333,3/21/20,12.6,733391,1.718046717,3/28/20,4/24/20,republican,7,1,TRUE,Apr-20
Hawaii,8/5/20,2020,-43.23809524,-1.714285714,3/18/20,166.4,1455271,11.43429643,3/25/20,5/31/20,democrat,4,1,FALSE,Aug-20
Arizona,4/7/20,2020,-43.33333333,-2.476190476,3/17/20,177.9,7151502,2.48758932,3/31/20,5/15/20,republican,3,2,TRUE,Apr-20
Georgia,4/17/20,2020,-43.42857143,2.428571429,3/20/20,887.7,10711908,8.28703906,4/3/20,4/30/20,republican,6,2,TRUE,Apr-20
Hawaii,1/13/21,2021,-43.61904762,-2.952380952,3/18/20,133.4,1455271,9.166677547,3/25/20,5/31/20,democrat,4,1,FALSE,Jan-21
New Hampshire,4/17/20,2020,-43.80952381,3.523809524,3/20/20,75.9,1377529,5.509865854,3/27/20,6/15/20,republican,6,1,TRUE,Apr-20
Oregon,4/6/20,2020,-43.80952381,1,3/16/20,65.6,4237256,1.548171741,3/23/20,6/19/20,democrat,2,1,TRUE,Apr-20
Virginia,4/20/20,2020,-43.85714286,0.952380952,3/16/20,632.6,8631393,7.329060327,3/30/20,5/29/20,republican,2,2,TRUE,Apr-20
Massachusetts,1/26/21,2021,-43.9047619,-1.142857143,3/17/20,3247.9,7029917,46.20111447,3/24/20,5/18/20,republican,3,1,FALSE,Jan-21
Illinois,4/25/20,2020,-43.95238095,1.095238095,3/14/20,2342.4,12812508,18.28213493,3/21/20,5/29/20,democrat,7,1,TRUE,Apr-20
Delaware,4/14/20,2020,-44.04761905,5,3/17/20,141,989948,14.24317237,3/24/20,5/31/20,democrat,3,1,TRUE,Apr-20
Colorado,4/23/20,2020,-44.0952381,4.523809524,3/19/20,435,5773714,7.534145266,3/26/20,4/26/20,democrat,5,1,TRUE,Apr-20
Delaware,4/21/20,2020,-44.19047619,-0.142857143,3/17/20,202.4,989948,20.44551835,3/24/20,5/31/20,democrat,3,1,TRUE,Apr-20
Texas,4/9/20,2020,-44.28571429,0.380952381,3/19/20,617.3,29145505,2.117993838,4/2/20,4/30/20,republican,5,2,TRUE,Apr-20
Vermont,4/28/20,2020,-44.33333333,5.047619048,3/17/20,6.7,643077,1.041865904,3/24/20,5/15/20,republican,3,1,TRUE,Apr-20
Wisconsin,4/8/20,2020,-44.47619048,-4.761904762,3/18/20,139.6,5893718,2.368623677,3/25/20,5/13/20,democrat,4,1,TRUE,Apr-20
Texas,4/2/20,2020,-44.66666667,-3.19047619,3/19/20,571.9,29145505,1.962223677,4/2/20,4/30/20,republican,5,2,TRUE,Apr-20
Hawaii,8/12/20,2020,-44.80952381,-1.571428571,3/18/20,227.6,1455271,15.63969872,3/25/20,5/31/20,democrat,4,1,FALSE,Aug-20
Minnesota,4/17/20,2020,-44.80952381,6.333333333,3/20/20,161.9,5706494,2.837118553,3/27/20,5/17/20,democrat,6,1,TRUE,Apr-20
North Carolina,4/6/20,2020,-44.80952381,-2.523809524,3/16/20,278.3,10439388,2.665865087,3/30/20,5/22/20,democrat,2,2,TRUE,Apr-20
Virginia,4/13/20,2020,-44.80952381,2.523809524,3/16/20,466.9,8631393,5.409323848,3/30/20,5/29/20,republican,2,2,TRUE,Apr-20
Illinois,4/18/20,2020,-45.04761905,4.523809524,3/14/20,1725.7,12812508,13.46886964,3/21/20,5/29/20,democrat,7,1,TRUE,Apr-20
Nevada,4/29/20,2020,-45.14285714,2.904761905,3/18/20,119.9,3104614,3.861993794,4/1/20,5/15/20,democrat,4,2,TRUE,Apr-20
Maryland,4/27/20,2020,-45.23809524,3.333333333,3/16/20,983,6177224,15.91329698,3/30/20,5/15/20,republican,2,2,TRUE,Apr-20
California,4/30/20,2020,-45.71428571,3.857142857,3/19/20,1693.7,39538223,4.283702887,3/19/20,8/28/20,democrat,5,0,TRUE,Apr-20
Georgia,4/10/20,2020,-45.85714286,1.142857143,3/20/20,729,10711908,6.805510279,4/3/20,4/30/20,republican,6,2,TRUE,Apr-20
New York,1/29/21,2021,-46,-4.80952381,3/20/20,9722.4,20201249,48.12771725,3/20/20,6/27/20,democrat,6,0,FALSE,Jan-21
New Jersey,1/30/21,2021,-46.0952381,-8.047619048,3/14/20,3722.1,9288994,40.07000112,3/21/20,6/9/20,democrat,7,1,FALSE,Jan-21
New Hampshire,4/3/20,2020,-46.33333333,-0.857142857,3/20/20,48.6,1377529,3.528056397,3/27/20,6/15/20,republican,6,1,TRUE,Apr-20
Washington,4/14/20,2020,-46.42857143,3.857142857,3/17/20,211.3,7705281,2.742275071,3/24/20,5/31/20,democrat,3,1,TRUE,Apr-20
Louisiana,4/6/20,2020,-46.47619048,-3.619047619,3/16/20,1083.6,4657757,23.26441676,3/23/20,5/15/20,democrat,2,1,TRUE,Apr-20
Washington,4/21/20,2020,-46.57142857,-0.142857143,3/17/20,224.6,7705281,2.914883961,3/24/20,5/31/20,democrat,3,1,TRUE,Apr-20
Pennsylvania,4/22/20,2020,-46.85714286,0.952380952,3/18/20,1446,13002700,11.12076723,4/1/20,6/4/20,democrat,4,2,TRUE,Apr-20
Georgia,4/3/20,2020,-47,-6,3/20/20,745.4,10711908,6.958610922,4/3/20,4/30/20,republican,6,2,TRUE,Apr-20
Hawaii,8/19/20,2020,-47.04761905,-2.238095238,3/18/20,233.6,1455271,16.05199307,3/25/20,5/31/20,democrat,4,1,FALSE,Aug-20
Florida,4/23/20,2020,-47.23809524,1.714285714,3/19/20,697.7,21538187,3.239362719,4/2/20,5/4/20,republican,5,2,TRUE,Apr-20
New Hampshire,4/10/20,2020,-47.33333333,-1,3/20/20,45.7,1377529,3.317534513,3/27/20,6/15/20,republican,6,1,TRUE,Apr-20
Virginia,4/6/20,2020,-47.33333333,-2.238095238,3/16/20,376.3,8631393,4.35966709,3/30/20,5/29/20,republican,2,2,TRUE,Apr-20
Connecticut,4/20/20,2020,-47.52380952,1.571428571,3/16/20,1043.9,3605944,28.94942351,3/23/20,5/20/20,democrat,2,1,TRUE,Apr-20
Pennsylvania,4/15/20,2020,-47.80952381,4.761904762,3/18/20,1352.1,13002700,10.39860952,4/1/20,6/4/20,democrat,4,2,TRUE,Apr-20
Nevada,4/22/20,2020,-48.04761905,1.238095238,3/18/20,126.3,3104614,4.068138583,4/1/20,5/15/20,democrat,4,2,TRUE,Apr-20
Rhode Island,4/25/20,2020,-48.0952381,3.238095238,3/14/20,323.3,1097379,29.46110687,3/28/20,5/8/20,democrat,7,2,TRUE,Apr-20
Maine,4/9/20,2020,-48.14285714,0.428571429,3/19/20,33.3,1362359,2.444289648,4/2/20,5/31/20,democrat,5,2,TRUE,Apr-20
Maine,4/2/20,2020,-48.57142857,-5.285714286,3/19/20,33.4,1362359,2.451629857,4/2/20,5/31/20,democrat,5,2,TRUE,Apr-20
Maryland,4/20/20,2020,-48.57142857,0.476190476,3/16/20,819.1,6177224,13.26000158,3/30/20,5/15/20,republican,2,2,TRUE,Apr-20
Colorado,4/16/20,2020,-48.61904762,4,3/19/20,445.7,5773714,7.71946792,3/26/20,4/26/20,democrat,5,1,TRUE,Apr-20
Florida,4/16/20,2020,-48.95238095,3.523809524,3/19/20,828.3,21538187,3.845727591,4/2/20,5/4/20,republican,5,2,TRUE,Apr-20
Illinois,4/4/20,2020,-48.95238095,-0.666666667,3/14/20,1283.3,12812508,10.01599375,3/21/20,5/29/20,democrat,7,1,TRUE,Apr-20
Pennsylvania,4/1/20,2020,-49,0.714285714,3/18/20,1381.7,13002700,10.62625455,4/1/20,6/4/20,democrat,4,2,TRUE,Apr-20
Delaware,4/7/20,2020,-49.04761905,-4.476190476,3/17/20,139.3,989948,14.07144618,3/24/20,5/31/20,democrat,3,1,TRUE,Apr-20
Maryland,4/13/20,2020,-49.04761905,1.80952381,3/16/20,660.3,6177224,10.68926754,3/30/20,5/15/20,republican,2,2,TRUE,Apr-20
Connecticut,4/13/20,2020,-49.0952381,2.285714286,3/16/20,846.7,3605944,23.48067524,3/23/20,5/20/20,democrat,2,1,TRUE,Apr-20
Nevada,4/15/20,2020,-49.28571429,3.238095238,3/18/20,114.7,3104614,3.694501152,4/1/20,5/15/20,democrat,4,2,TRUE,Apr-20
Vermont,4/21/20,2020,-49.38095238,1.714285714,3/17/20,5.6,643077,0.870813293,3/24/20,5/15/20,republican,3,1,TRUE,Apr-20
Hawaii,8/26/20,2020,-49.52380952,-2.476190476,3/18/20,238.4,1455271,16.38182854,3/25/20,5/31/20,democrat,4,1,FALSE,Aug-20
California,4/23/20,2020,-49.57142857,1.857142857,3/19/20,1639.4,39538223,4.146367428,3/19/20,8/28/20,democrat,5,0,TRUE,Apr-20
Illinois,4/11/20,2020,-49.57142857,-0.619047619,3/14/20,1384.4,12812508,10.80506642,3/21/20,5/29/20,democrat,7,1,TRUE,Apr-20
Minnesota,4/3/20,2020,-49.9047619,0.285714286,3/20/20,71.1,5706494,1.245948914,3/27/20,5/17/20,democrat,6,1,TRUE,Apr-20
Michigan,4/21/20,2020,-49.95238095,2.619047619,3/17/20,958.6,10077331,9.512439355,3/24/20,6/1/20,democrat,3,1,TRUE,Apr-20
Washington,4/7/20,2020,-50.28571429,0.952380952,3/17/20,332,7705281,4.308733192,3/24/20,5/31/20,democrat,3,1,TRUE,Apr-20
Colorado,4/2/20,2020,-50.80952381,0.428571429,3/19/20,375,5773714,6.494952815,3/26/20,4/26/20,democrat,5,1,TRUE,Apr-20
Maryland,4/6/20,2020,-50.85714286,-1.952380952,3/16/20,658.3,6177224,10.65689054,3/30/20,5/15/20,republican,2,2,TRUE,Apr-20
California,4/2/20,2020,-50.95238095,-2.952380952,3/19/20,1330.1,39538223,3.364086444,3/19/20,8/28/20,democrat,5,0,TRUE,Apr-20
Vermont,4/14/20,2020,-51.0952381,5.380952381,3/17/20,9.7,643077,1.508373025,3/24/20,5/15/20,republican,3,1,TRUE,Apr-20
Minnesota,4/10/20,2020,-51.14285714,-1.238095238,3/20/20,81.3,5706494,1.42469264,3/27/20,5/17/20,democrat,6,1,TRUE,Apr-20
Nevada,4/1/20,2020,-51.19047619,-1.523809524,3/18/20,144.3,3104614,4.647920804,4/1/20,5/15/20,democrat,4,2,TRUE,Apr-20
Rhode Island,4/18/20,2020,-51.33333333,1.142857143,3/14/20,360.3,1097379,32.83277701,3/28/20,5/8/20,democrat,7,2,TRUE,Apr-20
Connecticut,4/6/20,2020,-51.38095238,-2.714285714,3/16/20,908.6,3605944,25.19728537,3/23/20,5/20/20,democrat,2,1,TRUE,Apr-20
California,4/16/20,2020,-51.42857143,0.047619048,3/19/20,1627.4,39538223,4.11601705,3/19/20,8/28/20,democrat,5,0,TRUE,Apr-20
Florida,4/2/20,2020,-51.42857143,-4.428571429,3/19/20,1214.3,21538187,5.637893292,4/2/20,5/4/20,republican,5,2,TRUE,Apr-20
California,4/9/20,2020,-51.47619048,-0.523809524,3/19/20,1111.4,39538223,2.810950811,3/19/20,8/28/20,democrat,5,0,TRUE,Apr-20
Rhode Island,4/4/20,2020,-51.71428571,-1.095238095,3/14/20,145.1,1097379,13.2224145,3/28/20,5/8/20,democrat,7,2,TRUE,Apr-20
Massachusetts,4/28/20,2020,-52.04761905,5.095238095,3/17/20,1727,7029917,24.56643514,3/24/20,5/18/20,republican,3,1,TRUE,Apr-20
Florida,4/9/20,2020,-52.47619048,-1.047619048,3/19/20,1007.9,21538187,4.679595362,4/2/20,5/4/20,republican,5,2,TRUE,Apr-20
Rhode Island,4/11/20,2020,-52.47619048,-0.761904762,3/14/20,350,1097379,31.89417694,3/28/20,5/8/20,democrat,7,2,TRUE,Apr-20
Nevada,4/8/20,2020,-52.52380952,-1.333333333,3/18/20,144.3,3104614,4.647920804,4/1/20,5/15/20,democrat,4,2,TRUE,Apr-20
Michigan,4/14/20,2020,-52.57142857,4.476190476,3/17/20,957.4,10077331,9.50053144,3/24/20,6/1/20,democrat,3,1,TRUE,Apr-20
Pennsylvania,4/8/20,2020,-52.57142857,-3.571428571,3/18/20,1568.1,13002700,12.05980296,4/1/20,6/4/20,democrat,4,2,TRUE,Apr-20
Colorado,4/9/20,2020,-52.61904762,-1.80952381,3/19/20,424.6,5773714,7.354018575,3/26/20,4/26/20,democrat,5,1,TRUE,Apr-20
Hawaii,4/29/20,2020,-52.61904762,2.80952381,3/18/20,2.3,1455271,0.158046165,3/25/20,5/31/20,democrat,4,1,TRUE,Apr-20
Hawaii,4/22/20,2020,-55.42857143,0.952380952,3/18/20,3.3,1455271,0.226761888,3/25/20,5/31/20,democrat,4,1,TRUE,Apr-20
Hawaii,4/1/20,2020,-56.23809524,-1.523809524,3/18/20,29.4,1455271,2.020242278,3/25/20,5/31/20,democrat,4,1,TRUE,Apr-20
Hawaii,4/15/20,2020,-56.38095238,2.714285714,3/18/20,10.7,1455271,0.735258244,3/25/20,5/31/20,democrat,4,1,TRUE,Apr-20
Vermont,4/7/20,2020,-56.47619048,-3.428571429,3/17/20,29.3,643077,4.556219551,3/24/20,5/15/20,republican,3,1,TRUE,Apr-20
Michigan,4/7/20,2020,-57.04761905,-3.619047619,3/17/20,1257.4,10077331,12.47751017,3/24/20,6/1/20,democrat,3,1,TRUE,Apr-20
Massachusetts,4/14/20,2020,-57.0952381,3.476190476,3/17/20,2306.9,7029917,32.81546567,3/24/20,5/18/20,republican,3,1,TRUE,Apr-20
Massachusetts,4/21/20,2020,-57.14285714,-0.047619048,3/17/20,2010.6,7029917,28.60062217,3/24/20,5/18/20,republican,3,1,TRUE,Apr-20
New Jersey,4/25/20,2020,-58.0952381,2.714285714,3/14/20,2715.3,9288994,29.23136779,3/21/20,6/9/20,democrat,7,1,TRUE,Apr-20
Hawaii,4/8/20,2020,-59.0952381,-2.857142857,3/18/20,14.4,1455271,0.989506422,3/25/20,5/31/20,democrat,4,1,TRUE,Apr-20
New York,4/24/20,2020,-59.71428571,1.761904762,3/20/20,5217.3,20201249,25.82662092,3/20/20,6/27/20,democrat,6,0,TRUE,Apr-20
Massachusetts,4/7/20,2020,-60.57142857,-2.904761905,3/17/20,1741.6,7029917,24.77411895,3/24/20,5/18/20,republican,3,1,TRUE,Apr-20
New Jersey,4/18/20,2020,-60.80952381,2.428571429,3/14/20,3389.9,9288994,36.4937258,3/21/20,6/9/20,democrat,7,1,TRUE,Apr-20
New York,4/17/20,2020,-61.47619048,2.904761905,3/20/20,5897.4,20201249,29.19324444,3/20/20,6/27/20,democrat,6,0,TRUE,Apr-20
New Jersey,4/4/20,2020,-62.04761905,-3.380952381,3/14/20,3527.6,9288994,37.97612529,3/21/20,6/9/20,democrat,7,1,TRUE,Apr-20
New York,4/3/20,2020,-62.23809524,-2.333333333,3/20/20,10210.9,20201249,50.54588456,3/20/20,6/27/20,democrat,6,0,TRUE,Apr-20
New Jersey,4/11/20,2020,-63.23809524,-1.19047619,3/14/20,3411.3,9288994,36.72410597,3/21/20,6/9/20,democrat,7,1,TRUE,Apr-20
New York,4/10/20,2020,-64.38095238,-2.142857143,3/20/20,8321.4,20201249,41.1925025,3/20/20,6/27/20,democrat,6,0,TRUE,Apr-20
